equipment_id,equipment_eq_id,equipment_name,department,wo_id,status,material_cost,labor_time,work_performed_by,assigned_to,downtime_hours,completed_datetime,comments,attachments,audit_item,due_date
1846,EQ ID 1846,B-824 bottle leak tester,Soap Dispenser Assembly,13253,Closed and Completed,0.00,0.00,Mark R,,0.00,10/2/2024,,[],Verify incoming air pressure is 40 +/- 2 PSI.  Notify maintenance to djust if needed,10/9/2024
1846,EQ ID 1846,B-824 bottle leak tester,Soap Dispenser Assembly,13263,Closed without Action,0.00,0.20,PU,,0.00,10/8/2024,Primo Uy - 10/07/24 12:34:02 PM: Done,[],Verify incoming air pressure is 40 +/- 2 PSI.  Notify maintenance to djust if needed,10/9/2024
1846,EQ ID 1846,B-824 bottle leak tester,Soap Dispenser Assembly,13308,Closed without Action,0.00,0.00,PU,,0.00,10/14/2024,Primo Uy - 10/14/24  9:29:02 AM: Obsolete,[],Verify incoming air pressure is 40 +/- 2 PSI.  Notify maintenance to djust if needed,10/14/2024
1846,EQ ID 1846,B-824 bottle leak tester,Soap Dispenser Assembly,13385,Closed and Completed,0.00,0.00,Closed and Completed,,0.00,10/28/2024,,[],Verify incoming air pressure is 40 +/- 2 PSI.  Notify maintenance to djust if needed,10/21/2024
1846,EQ ID 1846,B-824 bottle leak tester,Soap Dispenser Assembly,13589,Closed and Completed,0.00,0.00,Mark R,,0.00,11/5/2024,,[],Verify incoming air pressure is 40 +/- 2 PSI.  Notify maintenance to djust if needed,11/4/2024
1846,EQ ID 1846,B-824 bottle leak tester,Soap Dispenser Assembly,14216,Closed and Completed,0.00,0.00,Mark R,,0.00,2/17/2025,,[],Verify incoming air pressure is 40 +/- 2 PSI.  Notify maintenance to djust if needed,1/9/2025
1846,EQ ID 1846,B-824 bottle leak tester,Soap Dispenser Assembly,14707,Closed and Completed,0.00,0.00,Mark R,,0.00,2/28/2025,,[],Verify incoming air pressure is 40 +/- 2 PSI.  Notify maintenance to djust if needed,2/24/2025
1846,EQ ID 1846,B-824 bottle leak tester,Soap Dispenser Assembly,14879,Closed and Completed,0.00,0.00,Mark R,,0.00,3/6/2025,,[],Verify incoming air pressure is 40 +/- 2 PSI.  Notify maintenance to djust if needed,3/7/2025
1846,EQ ID 1846,B-824 bottle leak tester,Soap Dispenser Assembly,14956,Closed and Completed,0.00,0.00,Mark R,,0.00,8/20/2025,,[],Verify incoming air pressure is 40 +/- 2 PSI.  Notify maintenance to djust if needed,3/13/2025
1846,EQ ID 1846,B-824 bottle leak tester,Soap Dispenser Assembly,16738,Closed and Completed,0.00,0.00,Mark R,,0.00,10/8/2025,,[],Verify incoming air pressure is 40 +/- 2 PSI.  Notify maintenance to djust if needed,8/27/2025
1846,EQ ID 1846,B-824 bottle leak tester,Soap Dispenser Assembly,17208,Closed and Completed,0.00,0.00,Mark R,,0.00,10/8/2025,,[],Verify incoming air pressure is 40 +/- 2 PSI.  Notify maintenance to djust if needed,10/15/2025
1846,EQ ID 1846,B-824 bottle leak tester,Soap Dispenser Assembly,17217,Closed and Completed,0.00,0.20,PU,,0.00,11/14/2025,Primo Uy - 11/12/25 10:19:13 AM: Done,[],Verify incoming air pressure is 40 +/- 2 PSI.  Notify maintenance to djust if needed,10/15/2025
1846,EQ ID 1846,B-824 bottle leak tester,Soap Dispenser Assembly,17670,Closed and Completed,0.00,0.00,Mark R,,0.00,12/30/2025,,[],Verify incoming air pressure is 40 +/- 2 PSI.  Notify maintenance to djust if needed,11/19/2025
1846,EQ ID 1846,B-824 bottle leak tester,Soap Dispenser Assembly,18047,Closed and Completed,0.00,0.00,Mark R,,0.00,12/30/2025,,[],Verify incoming air pressure is 40 +/- 2 PSI.  Notify maintenance to djust if needed,1/6/2026
1846,EQ ID 1846,B-824 bottle leak tester,Soap Dispenser Assembly,18054,Closed and Completed,0.00,0.00,Mark R,,0.00,12/30/2025,,[],Verify incoming air pressure is 40 +/- 2 PSI.  Notify maintenance to djust if needed,1/6/2026
172,EQ ID 172,002156LR ASG Torque Driver,Soap Dispenser Assembly,11172,Pending,0.00,0.00,,QA Technician,0.00,,,[],"Auto Soap Station 10 R (Calibrate to 6.5 +/-1 lbs. in.)
ASG Electric Power Source required
Air Line Pressure 60 +/- 5 PSI",7/13/2024
172,EQ ID 172,002156LR ASG Torque Driver,Soap Dispenser Assembly,134,Closed and Completed,0.00,0.35,PU,,0.00,9/1/2022,Primo Uy - 09/01/22 12:09:54 PM: Done,[],"Auto Soap Station 10 R (Calibrate to 6.5 +/-1 lbs. in.)
ASG Electric Power Source required
Air Line Pressure 60 +/- 5 PSI",6/18/2022
172,EQ ID 172,002156LR ASG Torque Driver,Soap Dispenser Assembly,133,Closed and Completed,0.00,0.30,PU,,0.00,9/8/2022,Primo Uy - 09/08/22  8:12:41 AM: Done,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,9/18/2022
172,EQ ID 172,002156LR ASG Torque Driver,Soap Dispenser Assembly,2655,Closed and Completed,0.00,0.20,PU,,0.00,4/13/2023,Primo Uy - 04/13/23  7:58:38 AM: Done,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,4/13/2023
172,EQ ID 172,002156LR ASG Torque Driver,Soap Dispenser Assembly,5291,Closed and Completed,0.00,0.20,PU,,0.00,10/16/2023,Primo Uy - 10/16/23 11:20:02 AM: Done.,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,10/13/2023
172,EQ ID 172,002156LR ASG Torque Driver,Soap Dispenser Assembly,2656,Closed without Action,0.00,0.00,md,,0.00,4/13/2024,Miguel Diaz - 04/13/24 10:21:30 AM: Replaced both drills,[],"Auto Soap Station 10 R (Calibrate to 6.5 +/-1 lbs. in.)
ASG Electric Power Source required
Air Line Pressure 60 +/- 5 PSI",1/13/2023
172,EQ ID 172,002156LR ASG Torque Driver,Soap Dispenser Assembly,7685,Closed and Completed,0.00,0.20,PU,,0.00,4/16/2024,Primo Uy - 04/17/24  8:05:10 AM: Done,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,4/16/2024
172,EQ ID 172,002156LR ASG Torque Driver,Soap Dispenser Assembly,11338,Closed and Completed,0.00,0.10,PU,,0.00,10/17/2024,Primo Uy - 10/18/24  1:13:22 PM: Done,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,10/17/2024
172,EQ ID 172,002156LR ASG Torque Driver,Soap Dispenser Assembly,13464,Closed and Completed,0.00,0.20,PU,,0.00,4/18/2025,Primo Uy - 05/01/25  6:43:32 AM: Done,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,4/18/2025
172,EQ ID 172,002156LR ASG Torque Driver,Soap Dispenser Assembly,15591,Closed and Completed,0.00,0.20,PU,,0.00,10/31/2025,Primo Uy - 11/12/25 10:29:45 AM: Done,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,11/1/2025
172,EQ ID 172,002156LR ASG Torque Driver,Soap Dispenser Assembly,17672,Closed and Completed,0.00,0.20,PU,,0.00,5/12/2026,Primo Uy - 05/15/26  9:04:13 AM: DONE.,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,5/12/2026
174,EQ ID 174,740003L1 ASG Torque Driver,Soap Dispenser Assembly,135,Closed and Completed,0.00,0.30,PU,,0.00,9/8/2022,Primo Uy - 09/08/22  8:13:16 AM: Done,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,9/18/2022
174,EQ ID 174,740003L1 ASG Torque Driver,Soap Dispenser Assembly,2657,Closed and Completed,0.00,0.20,PU,,0.00,4/13/2023,Primo Uy - 04/13/23  7:55:26 AM: Done,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,4/13/2023
174,EQ ID 174,740003L1 ASG Torque Driver,Soap Dispenser Assembly,5286,Closed and Completed,0.00,0.20,PU,,0.00,10/16/2023,Primo Uy - 10/16/23 11:15:01 AM: Done,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,10/13/2023
174,EQ ID 174,740003L1 ASG Torque Driver,Soap Dispenser Assembly,7681,Closed and Completed,0.00,0.20,PU,,0.00,4/16/2024,Primo Uy - 04/17/24  8:09:57 AM: Done,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,4/16/2024
174,EQ ID 174,740003L1 ASG Torque Driver,Soap Dispenser Assembly,11345,Closed and Completed,0.00,0.10,PU,,0.00,10/17/2024,Primo Uy - 10/18/24  1:16:12 PM: Done,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,10/17/2024
174,EQ ID 174,740003L1 ASG Torque Driver,Soap Dispenser Assembly,13473,Closed and Completed,0.00,0.20,PU,,0.00,4/18/2025,Primo Uy - 05/01/25  6:45:45 AM: Done,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,4/18/2025
174,EQ ID 174,740003L1 ASG Torque Driver,Soap Dispenser Assembly,15595,Closed and Completed,0.00,0.20,PU,,0.00,10/31/2025,Primo Uy - 11/12/25 10:33:56 AM: Done,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,11/1/2025
174,EQ ID 174,740003L1 ASG Torque Driver,Soap Dispenser Assembly,17676,Closed and Completed,0.00,0.20,PU,,0.00,5/12/2026,Primo Uy - 06/08/26  3:09:45 PM: Done. Check and no issues.,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,5/12/2026
175,EQ ID 175,UJ2651 Cleco Torque Driver,Soap Dispenser Assembly,137,Closed and Completed,0.00,0.40,PU,,0.00,9/2/2022,Primo Uy - 09/02/22  9:11:40 AM: N/A,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,9/18/2022
175,EQ ID 175,UJ2651 Cleco Torque Driver,Soap Dispenser Assembly,2658,Closed and Completed,0.00,0.20,PU,,0.00,4/13/2023,Primo Uy - 04/13/23  7:54:55 AM: Done,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,4/13/2023
175,EQ ID 175,UJ2651 Cleco Torque Driver,Soap Dispenser Assembly,5285,Closed and Completed,0.00,0.00,PU,,0.00,10/16/2023,Primo Uy - 10/16/23 11:14:28 AM: Done,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,10/13/2023
175,EQ ID 175,UJ2651 Cleco Torque Driver,Soap Dispenser Assembly,136,Closed without Action,0.00,0.00,md,,0.00,4/13/2024,Miguel Diaz - 04/13/24 10:19:22 AM: Replaced both drills,[],"NT Vendor Station 09 (Calibrate torque to 8 +/- 1)
Air Line Pressure 60 +/- 5 PSI",6/18/2022
175,EQ ID 175,UJ2651 Cleco Torque Driver,Soap Dispenser Assembly,7680,Closed and Completed,0.00,0.20,PU,,0.00,4/16/2024,Primo Uy - 04/17/24  8:10:27 AM: Done,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,4/16/2024
175,EQ ID 175,UJ2651 Cleco Torque Driver,Soap Dispenser Assembly,11346,Closed and Completed,0.00,0.20,PU,,0.00,10/17/2024,Primo Uy - 10/18/24  1:15:19 PM: Done,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,10/17/2024
175,EQ ID 175,UJ2651 Cleco Torque Driver,Soap Dispenser Assembly,13472,Closed and Completed,0.00,0.20,PU,,0.00,4/18/2025,Primo Uy - 05/01/25  6:45:19 AM: Done,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,4/18/2025
175,EQ ID 175,UJ2651 Cleco Torque Driver,Soap Dispenser Assembly,15594,Closed and Completed,0.00,0.20,PU,,0.00,10/31/2025,Primo Uy - 11/12/25 10:33:21 AM: Done,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,11/1/2025
175,EQ ID 175,UJ2651 Cleco Torque Driver,Soap Dispenser Assembly,17675,Closed without Action,0.00,0.00,PU,,0.00,5/12/2026,"Primo Uy - 06/08/26  3:05:17 PM: Obsolete, Repalced by Electric",[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,5/12/2026
175,EQ ID 175,UJ2651 Cleco Torque Driver,Soap Dispenser Assembly,11153,Closed without Action,0.00,0.00,PU,,0.00,6/12/2026,Primo Uy - 08/03/26 11:54:06 AM: Obsolate,[],"NT Vendor Station 09 (Calibrate torque to 8 +/- 1)
Air Line Pressure 60 +/- 5 PSI",7/13/2024
176,EQ ID 176,UJ2755 Cleco Torque Driver,Soap Dispenser Assembly,11171,Pending,0.00,0.00,,QA Technician,0.00,,,[],"NT Vendor Station 08 (Calibrate to 8 +/- 1 lbs. in)
Air Line Pressure 60 +/- 5 PSI",7/13/2024
176,EQ ID 176,UJ2755 Cleco Torque Driver,Soap Dispenser Assembly,139,Closed and Completed,0.00,0.35,PU,,0.00,9/1/2022,Primo Uy - 09/01/22 12:10:22 PM: Done,[],"NT Vendor Station 08 (Calibrate to 8 +/- 1 lbs. in)
Air Line Pressure 60 +/- 5 PSI",6/18/2022
176,EQ ID 176,UJ2755 Cleco Torque Driver,Soap Dispenser Assembly,138,Closed and Completed,0.00,0.30,PU,,0.00,9/2/2022,Primo Uy - 09/02/22  9:12:09 AM: N/A,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,9/18/2022
176,EQ ID 176,UJ2755 Cleco Torque Driver,Soap Dispenser Assembly,2823,Closed and Completed,0.00,0.20,PU,,0.00,4/13/2023,Primo Uy - 04/13/23  7:54:22 AM: Done,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,4/13/2023
176,EQ ID 176,UJ2755 Cleco Torque Driver,Soap Dispenser Assembly,5284,Closed and Completed,0.00,0.20,PU,,0.00,10/13/2023,Primo Uy - 10/16/23 11:13:36 AM: Done,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,10/13/2023
176,EQ ID 176,UJ2755 Cleco Torque Driver,Soap Dispenser Assembly,2824,Closed without Action,0.00,0.00,md,,0.00,4/13/2024,Miguel Diaz - 04/13/24 10:21:24 AM: Replaced both drills,[],"NT Vendor Station 08 (Calibrate to 8 +/- 1 lbs. in)
Air Line Pressure 60 +/- 5 PSI",1/13/2023
176,EQ ID 176,UJ2755 Cleco Torque Driver,Soap Dispenser Assembly,7679,Closed and Completed,0.00,0.20,PU,,0.00,4/16/2024,Primo Uy - 04/17/24  8:11:04 AM: Done,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,4/16/2024
176,EQ ID 176,UJ2755 Cleco Torque Driver,Soap Dispenser Assembly,11347,Closed and Completed,0.00,0.10,PU,,0.00,10/17/2024,Primo Uy - 10/18/24  1:14:00 PM: Done,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,10/17/2024
176,EQ ID 176,UJ2755 Cleco Torque Driver,Soap Dispenser Assembly,13467,Closed and Completed,0.00,0.10,PU,,0.00,4/18/2025,Primo Uy - 05/01/25  6:44:09 AM: Replaced by electric driver,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,4/18/2025
176,EQ ID 176,UJ2755 Cleco Torque Driver,Soap Dispenser Assembly,15592,Closed and Completed,0.00,0.20,PU,,0.00,10/31/2025,Primo Uy - 11/12/25 10:31:26 AM: Done,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,11/1/2025
176,EQ ID 176,UJ2755 Cleco Torque Driver,Soap Dispenser Assembly,17673,Closed and Completed,0.00,0.20,PU,,0.00,6/12/2026,Primo Uy - 06/08/26  2:57:13 PM: Check and No Issues.,[],Check air lines and connections for cracks or leaks. Repair or replace as needed.,5/12/2026
185,EQ ID 185,"Tester, 824, No Touch SD, Top Assy",Soap Dispenser Assembly,18045,Pending,0.00,0.00,,Lead,0.00,,,[],"Check air lines and connector for cracks and leaks.
Verify air pressure between 58 and 62 PSI",1/30/2026
185,EQ ID 185,"Tester, 824, No Touch SD, Top Assy",Soap Dispenser Assembly,144,Closed without Action,0.00,0.00,Mark R,,0.00,4/18/2022,,[],"Check air lines and connector for cracks and leaks.
Verify air pressure between 58 and 62 PSI",4/18/2022
185,EQ ID 185,"Tester, 824, No Touch SD, Top Assy",Soap Dispenser Assembly,2827,Closed and Completed,0.00,0.00,Mark R,,0.00,12/8/2022,,[],"Check air lines and connector for cracks and leaks.
Verify air pressure between 58 and 62 PSI",11/13/2022
185,EQ ID 185,"Tester, 824, No Touch SD, Top Assy",Soap Dispenser Assembly,3535,Closed and Completed,0.00,0.00,Mark R,,0.00,1/10/2023,,[],"Check air lines and connector for cracks and leaks.
Verify air pressure between 58 and 62 PSI",1/8/2023
185,EQ ID 185,"Tester, 824, No Touch SD, Top Assy",Soap Dispenser Assembly,3875,Closed and Completed,0.00,0.00,Mark R,,0.00,2/14/2023,,[],"Check air lines and connector for cracks and leaks.
Verify air pressure between 58 and 62 PSI",2/10/2023
185,EQ ID 185,"Tester, 824, No Touch SD, Top Assy",Soap Dispenser Assembly,4398,Closed and Completed,0.00,0.00,Mark R,,0.00,3/7/2023,,[],"Check air lines and connector for cracks and leaks.
Verify air pressure between 58 and 62 PSI",3/14/2023
185,EQ ID 185,"Tester, 824, No Touch SD, Top Assy",Soap Dispenser Assembly,4702,Closed and Completed,0.00,0.00,Mark R,,0.00,4/24/2023,,[],"Check air lines and connector for cracks and leaks.
Verify air pressure between 58 and 62 PSI",4/7/2023
185,EQ ID 185,"Tester, 824, No Touch SD, Top Assy",Soap Dispenser Assembly,5426,Closed and Completed,0.00,0.00,Mark R,,0.00,6/9/2023,,[],"Check air lines and connector for cracks and leaks.
Verify air pressure between 58 and 62 PSI",5/24/2023
185,EQ ID 185,"Tester, 824, No Touch SD, Top Assy",Soap Dispenser Assembly,5954,Closed and Completed,0.00,0.00,Mark R,,0.00,8/8/2023,,[],"Check air lines and connector for cracks and leaks.
Verify air pressure between 58 and 62 PSI",7/9/2023
185,EQ ID 185,"Tester, 824, No Touch SD, Top Assy",Soap Dispenser Assembly,6750,Closed and Completed,0.00,0.05,Juan L,,0.05,9/11/2023,,[],"Check air lines and connector for cracks and leaks.
Verify air pressure between 58 and 62 PSI",9/8/2023
185,EQ ID 185,"Tester, 824, No Touch SD, Top Assy",Soap Dispenser Assembly,7169,Closed and Completed,0.00,0.00,Mark R,,0.00,10/17/2023,,[],"Check air lines and connector for cracks and leaks.
Verify air pressure between 58 and 62 PSI",10/11/2023
